SampleName,Absiella_dolichum,Acetivibrio_ethanolgignens,Agathobaculum_desmolans,Alistipes_finegoldii,Alistipes_obesi,Alistipes_putredinis,Alistipes_shahii,Anaerobutyricum_hallii,Anaerostipes_hadrus,Anaerotignum_lactatifermentans,Anaerotruncus_colihominis,Angelakisella_massiliensis,Bacteroides_barnesiae,Bacteroides_caccae,Bacteroides_caecimuris,Bacteroides_cellulosilyticus,Bacteroides_coprocola,Bacteroides_coprophilus,Bacteroides_dorei,Bacteroides_faecichinchillae,Bacteroides_fluxus,Bacteroides_fragilis,Bacteroides_nordii,Bacteroides_ovatus,Bacteroides_pectinophilus,Bacteroides_plebeius,Bacteroides_pyogenes,Bacteroides_salanitronis,Bacteroides_salyersiae,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Blautia_hansenii,Blautia_obeum,Blautia_sp_N6H1-15,Butyricicoccus_pullicaecorum,Butyricimonas_faecalis,Butyrivibrio_crossotus,Clostridiales_bacterium_CCNA10,Clostridium_bolteae,Clostridium_citroniae,Clostridium_glycyrrhizinilyticum,Clostridium_innocuum,Clostridium_phoceensis,Clostridium_scindens,Clostridium_sporogenes,Clostridium_symbiosum,Coprobacter_secundus,Coprococcus_comes,Coprococcus_eutactus,Dorea_formicigenerans,Emergencia_timonensis,Eubacterium_eligens,Eubacterium_ramulus,Eubacterium_rectale,Faecalibacterium_prausnitzii,Faecalitalea_cylindroides,Flavonifractor_plautii,Fournierella_massiliensis,Fusicatenibacter_saccharivorans,Gemmiger_formicilis,Hungatella_hathewayi,Intestinimonas_butyriciproducens,Lachnoclostridium_phocaeense,Lachnoclostridium_sp_YL32,Lachnospiraceae_bacterium_Choco86,Lachnospiraceae_bacterium_GAM79,Lactobacillus_rogosae,Marvinbryantia_formatexigens,Mediterranea_massiliensis,Merdimonas_faecis,Odoribacter_splanchnicus,Oscillibacter_sp_PEA192,Parabacteroides_distasonis,Parabacteroides_johnsonii,Parabacteroides_sp_CT06,Paraprevotella_xylaniphila,Pseudoflavonifractor_capillosus,Roseburia_faecis,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Ruminococcus_faecis,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Ruthenibacterium_lactatiformans,Solobacterium_moorei,Subdoligranulum_variabile,Tyzzerella_nexilis
DRR171688,0.00015357950827048648,0.0003161791106718655,0.00037966542780453133,0.00029090712933774605,0.00011731514990508118,0.0007587680772965624,0.0003363644102441497,0.0007055272843506325,0.0002521533830382855,0.000343664194701873,0.0017838389638307386,0.0010171039861978628,0.00016149550058858051,0.0014718791962377651,0.0035992106023829368,0.0019447484446567641,0.019175494629630026,0.005283436689091824,0.02054879291634709,0.0002921974363340152,0.0014174005542302746,0.0007948545942502817,0.001369513837619794,0.03330502526478847,0.0011405091063900637,0.015426321592300448,0.00020545550198984875,0.00041601841437498776,0.0016653435393063278,0.0034411636473286895,0.03702516852924551,0.06431489893135883,0.15019125671850955,0.0007430769935711648,0.022926458223047057,0.00032321807522470695,0.00013070574020995993,0.006258465419240838,0.00016315184839224372,0.07023790313036364,0.014858541263261197,0.000779207967332544,0.00031288321854113215,0.001996853791346756,0.003370025239224849,8.111618493736241e-05,0.0003869756649745311,0.00044127125789534947,0.00015545618809598526,0.0016588807240884215,7.071963928812272e-05,0.008771096270474147,0.00045479062403397695,9.534535133594326e-05,0.0008325432216919696,0.017972431967997873,0.021332300126248278,0.0002925184414966455,0.05946950704552445,0.0006272414086133527,0.007142710500640067,0.004046556166124011,0.0006341139385804252,0.00039263890816724573,0.00018479577121570758,0.0004787732137965356,0.0005200113688790651,0.0016612803997282381,0.0002481332872436638,0.0001274519999414245,0.018028394571318173,0.0022896131572174238,0.0034742999473343504,0.0005314765591040795,0.006015282416196031,0.03778569626219899,0.21156393841296547,0.002418920563034514,0.0011505366389411547,0.003886390378281336,0.0004435860816097991,0.0007015238559001061,0.0026319585170976032,0.03336121450694224,0.009871239365778075,0.0010349350140538994,0.03566500214829634,0.005365989889681896,0.0016134669168603982,0.00031352354336603875,0.0020286084004413345
DRR171693,0.0025121508777509577,0.00010250140409137145,0.0009512657302447515,0.02716463768270881,0.01985259302342799,0.09237776319866238,0.025583582029829313,0.0017388612529565058,0.004711433290209027,0.0021338752113782477,0.007683784455052895,0.01260720738020469,0.00012467540169624816,0.025051672588183648,0.010718914811214978,0.012131681065963249,0.015752777428925165,0.005668482071829759,0.07469732616319372,0.0005689547212279542,0.0026582569359930885,0.10110486562639862,0.00022130650610973919,0.014692186283125868,0.0006661404286554699,0.007299872661743728,0.0006504115992271187,0.0007804518009325661,0.0012130174396724031,0.01733544662899558,0.010964677951466469,0.023213578601928533,0.014491540646898454,0.0011642438325262046,0.00928499847192549,0.0006955378122294358,0.0025700166153032407,0.010607121294647687,0.0004834171997044772,0.017642535773331997,0.008882624706771905,0.003130579346821095,0.0026314758508890496,0.009770841849228907,0.004311926420243239,0.002858944193614117,0.003798628093781243,0.014038880574185798,0.0025437160783872057,0.005643644495935256,8.702446146832624e-05,0.0026539498013270694,0.004925524062521667,0.00027481747310182606,0.005569202349361319,0.003375890313255937,0.010852823017004444,0.0008419934986070201,0.007427093389454334,0.006201496530549354,0.004782974222253645,0.007962984010665131,0.007019098458820544,0.008332628607745406,0.003505440657010698,0.0007615907545378995,0.0005622262047304823,0.015950810440930635,0.0007089068749740735,0.0006455460575328175,0.0006820895162744546,0.01737754470992551,0.05135787551015999,0.015782750341492093,0.0038598917523394696,0.04435530562106102,0.006318547602054347,0.000952475844855819,0.005992675599228247,0.0043074718097195425,0.003021234596310864,0.003662312210277797,0.030557761322554132,0.0032890505962887865,0.00043052993013385494,0.00044276049752819323,0.027284277621799607,0.027231659886535493,0.01766904448922,0.001749186420323958,0.0037485074266385802
DRR171697,0.000354057007812776,0.0005706915009245581,0.0006515281236866515,0.0015887895257634401,0.0003588658324786231,0.031994951742976084,0.02463813215679871,0.005406474506870811,0.004565198629021042,0.0005206566888195544,0.001868843873873643,0.0025202879797547604,0.00023711595732869026,0.025751146620379486,0.005179313570550069,0.008429294072863323,0.009880013727237522,0.0043076701078031245,0.01540949187988604,0.0003002431589021651,0.003254933142745989,0.0006590974944265519,0.0001614914392393926,0.015005274633351244,0.003913767508862083,0.014630382908335538,0.00014043159676090078,0.000784930484018785,0.0011993404200989985,0.03989716488946861,0.0020087104874040905,0.023733032398221925,0.02689807245018721,0.000602272102712864,0.037031433523609006,0.0006061260730649106,0.0004798503432900762,0.004266098969379743,0.003310931298970638,0.0051021612620403825,0.0011307219538882656,0.0006896351672085575,0.0006851416993668437,0.0005843001914159074,0.0013852633194009348,0.0005394166428486794,0.0005464837440320243,0.0024633864622729193,0.00013193179796756755,0.00783704734583672,0.031119334285734428,0.008705302582344834,0.00069534012906697,0.06747890602789006,0.0035507586657394577,0.06653160506740209,0.0649897295561364,0.0007350035685291555,0.0006393476845993015,0.0011283858411508102,0.0251236626187274,0.010749940678766237,0.0006831440510033012,0.004247469318449846,0.0005891422238889099,0.000180741798621706,0.0019441403608588283,0.0708697465495447,0.1135491540031139,0.00014576175701167923,0.003954533913330127,0.00035094672594413324,0.006786328274306676,0.012646825888768764,0.0012927952987605669,0.0089198467710641,0.009930282641853402,0.00027417217747646125,0.0011621938559945295,0.06123586003102138,0.006754539450524808,0.015637232937015123,0.026710369892659038,0.014782691635579936,0.0009963477169933862,0.0016944384264134934,0.0016741931839187707,0.0017214832292028323,0.00011870333824844846,0.0022647866780651548,0.0032232127501205473
DRR171702,0.0005342849118415079,0.0002639689754231648,0.0004279180400903095,0.0009263860661054141,0.00371053500358444,0.03244830145048252,0.001213487361611179,0.028618956395496973,0.054089204769818204,0.000221811332041493,0.0007688398128999792,0.0005955926120068447,0.0002471505993441035,0.003926140825098287,0.0005528405630480815,0.00015417130294042907,0.07705487933803848,0.00429616356210996,0.002431474725519314,0.00016999004034955206,0.0017095742174946243,0.0005037730912291937,0.00011111538695008863,0.0009028008083514535,0.0013976524032007073,0.03240859714883802,3.0377751849219144e-05,0.000870159213244718,0.0004185799639577977,0.023975451047045827,0.0009560020049187343,0.007505890493459617,0.026769164558469418,0.0010548977503055034,0.13193387745918392,0.0008582347703334476,0.00016452015398017912,0.0014429728170810335,0.0005602777049971745,0.0012268877684193684,0.000758748515114516,0.00011515251834698122,0.0013748418854611151,0.00028971075442393146,0.001323160124613705,0.00014722541213046196,0.02665532101751652,0.00018397650231063458,0.00013589523500917916,0.02508168292428463,0.03618218383220699,0.027870815329467554,0.00019296271149678854,0.010815169055333376,0.006201720705313939,0.02811215024821815,0.09850887328826917,0.0012365398848576928,0.0004753789830769878,0.0003884405653971349,0.04870002981658554,0.01783842916109288,0.00045626555957242645,0.00042422438547421045,0.000233997536367928,9.43529131074402e-05,0.001354354539643732,0.0076701069574672915,0.027798449257006846,0.00020285376092489717,0.0006061634718878392,0.00032002318086458834,0.0037112698585415257,0.0015397045730090931,0.001032740182734476,0.0048802272825133755,0.002444754918909325,0.002878141964916246,0.0004661723895599146,0.039579981023061823,0.005101726692342424,0.017550770147424097,0.030064275226092167,0.0538218000741004,0.001035373069353927,0.0017688979908394773,0.007263722811283723,0.0006330887056728894,0.0006536344801287165,0.0014697031763556175,0.004901911199155462
DRR171704,0.0009366674575663125,0.00036037481061920056,0.0012101965249197112,0.0012128308010858524,0.00013791242053072422,0.0028691457994017085,0.022398698917309896,0.01723436465383645,0.012752183834142627,0.0005106490825178786,0.0009680089194376721,0.0004605937758083201,0.0008533218643901619,0.030135890149006635,0.010185254167010356,0.003025496430479576,0.006858623354610853,0.010860419358002029,0.006176657510785823,0.0008945030099534935,0.005730425709704996,0.0011030503531030491,0.0003121864839718905,0.012451524627045869,0.0018557074911776824,0.0510877247991165,0.0006079887063320076,0.0015010076359055502,0.004343200814310002,0.002901354187751394,0.026555886072023884,0.11422893343007401,0.10820015935273031,0.000937999912237209,0.05349142445380958,0.0005300517423466831,0.000524961947445832,0.0029245609922702487,0.00045123499689193143,0.005813992484243257,0.0018058289305971922,0.0008770332727944376,0.0017661585783824933,0.00021750508695233612,0.006645012579506849,0.0003295111900447022,0.0010598205658657806,0.0009138744077520578,0.00029544295603233813,0.0029795954522192796,0.0006174932115594111,0.013270519598511193,0.0016785145217592342,0.0005900238515874156,0.006197103185436886,0.005621458653031152,0.11065142065487997,0.0030908194260599654,0.003352811750501466,0.0009239116075614965,0.023130094382968144,0.034634242326838365,0.0005444928015667389,0.0003685987831871769,0.0005117263203939829,7.57784792805675e-05,0.0013598183011762355,0.012202435650943843,0.0008046184471234288,0.00013429267912642517,0.0077666022237114,0.0008630301774722079,0.00048273188033311063,0.00887969536620851,0.02820818097925849,0.003905461520652305,0.05769566809908281,0.0009184328309906663,0.0004952696517385991,0.0020357002570885545,0.003763048551003589,0.04841627252322038,0.00448326653860916,0.04719001783534146,0.001076486412014716,0.0011971760825671247,0.011864577899318681,0.0009838617694416533,0.0012611580820945626,0.0025160932984887668,0.0037521413338154072
DRR171742,0.005198987879862018,0.0002601763795215054,0.00021347067402470029,0.0005943809727873561,1.3497725472889485e-05,0.0019006840523551223,7.582081837156176e-05,0.0020905931422078284,0.0003590301425744027,0.005593396517916622,0.00029645605606356634,0.000730152124804762,0.0007990343316856242,0.0006745727599634479,0.03174051205602835,0.00024724287038025425,0.040246623296811425,0.006644603995442616,0.3030567578336726,0.0008260088178704477,0.0011731697032803937,0.052071582205880595,0.00019602581263207161,0.030121697483625674,0.0008922132084836627,0.038528241027322316,0.0004200761527683074,0.0009627662686875268,0.0007605062721109894,0.0013669986801894342,0.0012464522065340328,0.0409233695523868,0.042221698827506995,0.007673270095655166,0.06112905641943827,0.001575974376878105,6.17777984344153e-05,0.000901851331604749,0.0003839664478376392,0.0018310410763110142,0.001644030144134465,0.0003646842876656888,0.004854896075390561,0.0003118988746081475,0.0002565203400860933,0.000116620516013127,0.00046254577402242333,0.00034896198667553767,9.425395413609562e-05,0.004535316336753817,0.0006128943890207274,0.0021867819109210097,0.00018597849486140934,0.0002526000257043997,0.0016409289101988335,0.021180157911007393,0.005756048202472431,0.001220901068038229,0.008488133369066835,0.00018689583150366762,0.02275408252787932,0.0014320628878202563,0.0004639467118190744,0.00025658127717856474,0.00022563227989813963,0.00026362056678855955,0.004288405995400809,0.003050582902873921,0.019811764538644937,4.636280183006472e-05,0.0004959143506509585,7.732722339491114e-05,0.002271053355793267,0.0010908218580747595,0.0006757463305419016,0.0010102511357867232,0.0012626025604958804,0.00044852045428164436,0.00018525752958657376,0.06530595399067497,0.0016907431397904487,0.0015286703585197796,0.0014375030622364399,0.069945416654021,0.02910053105786277,0.0010407170117319735,0.002105357927223781,0.0002482460123627191,0.00014508847984236086,0.0005025304827749277,0.026133918736552443
DRR171750,0.0015822060478911735,0.00029246350665224893,0.000287350573356134,0.004666605571798107,0.004340098104513807,0.10796909727750072,0.04831087380536122,0.0022161280172201653,0.0011037871627832692,0.001161875438125576,0.0009470919034747286,0.003190511256153738,0.0007871324249644114,0.023479677551342226,0.006555932335995474,0.035952453595111,0.03590174690064008,0.005965498610982094,0.05431460890928351,0.0023533386310340466,0.008503026437472293,0.0020629761160933413,0.001675474267337209,0.0146725722131877,0.0024209472006342446,0.021219087180288837,0.00041501522429586104,0.0011688905206176583,0.002311810346733396,0.018027827157907544,0.027808862519963968,0.16683716490987643,0.0813688464444558,0.00046311074267887535,0.00622175201022305,0.00015858038339332914,0.0013001905672486644,0.003962439528309772,0.0004967438189166027,0.007871494432055755,0.0009144412326532964,0.00012506130549919437,0.0013238755267609063,0.00012549131909362789,0.0013786797504381938,0.0005379341456378363,0.0007122512885629841,0.000605783893889123,0.0007887021417730427,0.0037269120216963623,0.0007864235129071268,0.0019109811359668699,0.00047874518901368793,0.008064803319323223,0.003095135168917353,0.05013555415839278,0.020683107682596794,0.004951560111264442,0.0006829500091955435,0.0024193528006852573,0.004903323226193501,0.020765838706048353,0.0006780951683553764,0.003879461925683366,0.0005401636704522708,7.8082493261721e-05,0.002314796434333671,0.009423080725089789,0.0013209218420157463,0.00015154963818049059,0.002738788198789023,0.00020609146895536476,0.01011311305286306,0.006673213763554958,0.0314571998310181,0.011873924795398857,0.01453912263997707,0.010379936037750432,0.001727029570233466,0.006144843420111685,0.013410496922746462,0.0018821993088948654,0.004713639811590754,0.01142181102352442,0.00023525433818231625,0.00048287640203052473,0.003325517880207722,0.0038902072288358,0.0015578117515608599,0.002892369756384553,0.002486203607633593
DRR171764,0.000394556351128892,7.296361888769672e-05,0.0005188306967835758,0.004209679986951486,0.0006955144545788326,0.0557742748046968,0.0030717634585374657,0.0015434822704310817,0.00015015295483868712,0.0013132918553336254,0.0023561555649895065,0.0011416380619251535,0.0005773242118635015,0.09362783502283824,0.0028554955233028524,0.027488264909088865,0.04368493210923299,0.0038406407730257183,0.09612575804098983,0.00044188843041657573,0.0013072824213278575,0.0016115060767018044,0.0003812648569032406,0.008682404462192426,0.00011129855858974067,0.05270698288650414,0.0005981116576855653,0.001124105282824763,0.0048400791496946705,0.0016699735479045606,0.025468888071527678,0.055288179423078614,0.008133420649598056,0.0005191184710176003,0.0012279041121309772,0.0006874946645864865,0.0003441122776106437,0.002358335339676695,2.752824063772924e-05,0.011851909111937769,0.012516193305728777,0.0010073691217365411,0.001484593516504482,0.0008199149245086965,0.002954555506193856,6.474914381100637e-05,4.218910962908133e-05,0.0002408926822913032,0.00039440257927598674,0.0034168148032324257,1.4397508399850093e-05,0.00015335088158475657,6.482980871895279e-05,3.735545354729871e-05,0.00047208433667557485,0.0013538474092598647,0.0015954156566694044,0.0002471760398792798,0.016000657188561494,0.0004108349536997893,0.0010432033388191881,9.463089147332004e-05,0.0008909403672291099,0.00027539779065794415,0.00019994588453372405,0.0014171869485824643,0.0010354395538505823,0.0004765887898220485,1.966228639797895e-05,0.00012022602237011224,0.0045876612815282354,0.0010346729807455177,0.005433305153092737,0.0166866524223664,0.1694274578970526,0.022851063524016977,0.14673107033783597,0.03537832296900572,0.0009458520761240311,0.0005499176678624148,0.00015979088362780272,0.000195059754041969,0.0005792144103850083,0.004441944637047227,0.015898490222403906,0.0002383998133310507,0.0005370932630672257,0.004647346834753898,0.00013096360857509792,0.0006140349098876568,0.0012424971876312258
DRR171767,0.0007193762183177156,0.00018614270436464748,0.0004034186566867539,0.0016188853143212938,0.00012308275958400097,0.03528870903361033,0.012758378701879031,0.021745905475663584,0.009557723133990205,0.005654847723640601,0.0010605461542747697,0.001989643465335486,0.0004006198826802325,0.03215196522258904,0.002575364321474806,0.00048794667273676994,0.04304695237143558,0.0022378084453161767,0.011129325480372378,0.0008587841004430266,0.002482746833362678,0.0007809507938472632,0.00033948503900615735,0.003767930343787684,0.0018095341599886055,0.012782771255672015,0.0003877783288423282,0.0013953217600996203,0.0006415742341000723,0.008256053537680596,0.01010474575521396,0.05467556442284398,0.26671524554878945,0.00039056189191224175,0.055195463472459884,0.0004969345844041394,0.0004571130477907576,0.0029515841459272093,0.0006333436495711028,0.003990745758191931,0.0006350390537652616,0.00022783627583596803,0.0009744224718695398,0.0004280832400004616,0.005421222159448996,0.00030831383211906295,0.009534904180638418,0.00038338950642184124,0.0011201168319985126,0.00200718201705706,0.000249684183506213,0.01710760856487428,0.0006054491249670976,0.002203848464601817,0.002984294431852743,0.04291944539709383,0.08843106538344098,0.0016257128202411086,0.0036326590866168434,0.0016342720110109398,0.005680912540773817,0.01959579372324414,0.0003594676257499249,0.001633422029407405,0.0003036351828730833,5.157769218957883e-05,0.0011820444763520853,0.03757151673651827,0.0035231775275896414,0.00014708785247296525,0.0003055444314788259,0.0021728395360590316,0.006244256789032468,0.005632746454306397,0.005939991849111636,0.014586636223917447,0.009782845938211531,0.0005445630957033515,0.0010025046251962717,0.007127584545226661,0.008525655289685904,0.0017672123908692046,0.04184451036438031,0.014010457440584507,0.0015378354034858003,0.0006259458233012956,0.008154681802042674,0.0007365895665096058,0.0002862998773080882,0.0017372780239739744,0.0026999617028751048
DRR171784,0.0011759275759308705,0.00022568955622778456,0.0002460777535531643,0.004916503132652999,0.0006366613776838721,0.06727664599624,0.001736768304039719,0.005235860254044292,0.014195233189613042,0.00024406889551926165,0.0032324185466565142,0.0006514959366469395,0.00033606908194264655,0.000556502319531485,0.00808213384725226,0.0012462401529887257,0.01616082922491515,0.0023620702848004224,0.07058524155420487,0.0012538936079290177,0.0035413649301966168,0.0016136349755713126,0.00047453262178779996,0.011779510755582732,0.002118586915344325,0.01746691739587684,0.00039879319904378627,0.0014282565046427626,0.0017240115968633226,0.001573239188084092,0.06251071064616559,0.08979206599509992,0.2526711749067006,0.0003044414445205821,0.013128114356993065,0.0001927375696752108,0.00030811565295674453,0.0005899908533911024,0.0005818912231917057,0.0023934237815432186,0.0015857059095369702,0.000834045737358709,0.0009533660233999924,0.00021059744939891495,0.004700890669898791,0.0001053904537090903,0.002877593396740856,0.00049996767685701,0.00019684528496243553,0.003801509157838752,0.0003586909670936718,0.003938673183029058,0.00034813999656320817,0.0013294997860504247,0.003900106675115023,0.01618373077985699,0.04305789380415886,0.0030456040277987905,0.017334286201686998,0.00023709652183764217,0.022543197322366516,0.01777763833424243,0.0008094501950890302,0.0031170475564770758,0.0004550460991183023,5.253234836493599e-05,0.00043391939505828676,0.011610470186083804,0.002780079093897981,0.0001008493817949318,0.001700192390284924,0.0005679703474259657,0.00037706116601254105,0.024161444537522253,0.0018636517338270207,0.00035329536041370165,0.017263442212882455,0.0001828752697471694,0.0004189192776399774,0.02722832580624589,0.0032401607850846134,0.006420584716006479,0.03983478703873865,0.012204564894537228,0.0007120711887711272,0.025689020200777832,0.002531837905602526,0.00201900377924753,0.0002551346976982342,0.001135295828427984,0.001712652142116059
DRR171794,0.0004561286999452052,0.00015722603494148395,0.00024076979559656088,0.0025988592533480745,0.002140210609746098,0.009044641731778585,0.005679381607299391,0.005770275770002828,0.003187222717413819,0.001207447309262086,0.0005722416722799844,0.0010839322310214395,0.002899637524983123,0.01625747640591964,0.0016406839278682139,0.0007141841505488156,0.1538230247936742,0.02587774411671209,0.04652036237367704,0.0014032041967765314,0.0032978812264518745,0.0008525750101122,0.0003058843873285052,0.002457051909066299,0.0010137243826535164,0.2375937638036095,0.00105467042653368,0.004673353579757159,0.002185902389371194,0.03040659873354641,0.005695469352949852,0.02463163091048479,0.033415650625000626,0.0018736591433183274,0.03377589811861951,0.00022331563484494324,0.00017994516924166881,0.005396087063979459,0.0007913870234490759,0.0032870397450798267,0.001870675970809701,0.0006658179686515409,0.0002892628404694438,0.00017904351539737914,0.0035184481073002828,0.0002929203464484999,0.0001797303977743665,0.000709208556384198,0.003343455085944867,0.015311425428838066,0.009996425258850928,0.0032884679947199043,0.0011933883975756361,0.00025283665892582,0.0015094025723394443,0.01478285087348247,0.016754136223248856,0.02491679975622299,0.0015927379228757193,0.00058109524756236,0.006512244642444913,0.058951612135803855,0.00034736874773981307,0.0007528996432604598,0.0003826150105082454,7.45405726613529e-05,0.0007665932436433828,0.034378800592882515,0.0004645119505127633,5.525815233505e-05,0.0028042344168476576,0.00026945217803526014,0.009721684701031968,0.004054783781923168,0.004011732677357929,0.00713417714825085,0.025590750843912616,0.00880072725006814,0.0008482517867362832,0.004135284398529555,0.0018442058428582032,0.0020760345973129643,0.020230289700795594,0.0015823316409549954,0.00023193823719695766,0.0004963673269180665,0.017528842570874316,0.0043183103881566645,0.00014045541116610905,0.0021030163005535197,0.0037764114267108697
DRR171800,0.00025796886504353314,0.00013525201401723126,0.0002794706575299744,0.005648785717379376,0.0044162980272868324,0.004673253871937918,0.0051917999038700174,0.0007959078308185588,0.00010957063485608367,0.00015080717886750193,0.0010089940828271271,0.0006474188274636594,0.0004439843757902067,0.00901106759089739,0.0025399110673466527,0.0054397903689403174,0.029818102688796592,0.007069891218427196,0.005771455260120584,0.0005518899579812301,0.00976038299692975,0.0168033191071316,0.00025011487671639307,0.007571026446414168,0.00041970479442620247,0.032966266249748404,0.0003246728672010478,0.00032253856621745154,0.005494702533577939,0.17977979409942374,0.021463300592554604,0.2763091317393546,0.10995532461037302,0.00016307001886583662,0.0058355036699866735,8.494074707896889e-05,0.00021356052339639215,0.006734373524114136,0.00022710741411647648,0.004524396619613921,0.0011777929346111213,0.0004720845278372948,0.00046963702193452344,5.655459550369467e-05,0.0063749642724195135,5.781005140762238e-05,0.0010086296649827167,0.0004199814554007018,0.00046428617667121374,0.00032637970864605163,0.00020699704426844313,0.0023378724235620157,0.0002244813942444983,0.010150813055052171,0.0014462926645430136,0.0019527734193192374,0.01984781679291658,0.0022827443429707267,0.0014903498731832776,0.00044093140189631466,0.008057414720074051,0.013649302569526236,0.00040276392159520856,0.00022158536227554122,0.00022558164736504027,7.691939003551337e-05,0.0005819280122590066,0.003369280376826685,0.0035702487574306115,3.858428725014084e-05,0.0014417048056714551,0.0002620707712303722,0.00937309866935196,0.009797019506714981,0.013635062594185426,0.025695957443193616,0.02823588923398391,0.0013833134122446275,0.0003909942794823333,0.02311054478022155,0.0010550610534189831,0.0011302478802877845,0.03162893081639762,0.002699926083156486,0.0006997497644749568,0.00022703320376059284,0.0005125546373286478,0.0009949301632486323,0.00017259607924382126,0.001319855370413111,0.0016658054485409568
DRR171805,0.00033138175966446057,5.347145472359357e-05,0.00024111359031213527,0.00014685904430432152,7.996804757465757e-05,0.0012727003103853202,0.00031415087786650125,0.0027123982240781185,0.0001582475526723672,0.006173072992304906,0.00021823405249697968,0.00027791896875652426,1.507063449410195e-05,0.0002997858012197848,0.007911500156347145,0.0013068343838758534,0.023387671292023824,0.0074018789836822795,0.3502751844228726,0.0004302838688963944,0.01629549560249282,0.05694320249013477,0.00034758691749300116,0.09562713298616728,0.00014209090098776404,0.0344950312561476,0.000390929575989901,0.00022831522950523636,0.0005488683490857363,8.077510011557559e-05,0.05681700763839621,0.10295604731620725,0.02047209949400095,0.006310335380214483,0.007184256061245322,0.00035321181725654307,0.0014999446321333231,0.00019871028195083036,2.864193310246002e-05,0.013638770093440132,0.010337190326139336,0.0011893795566679515,0.0018595275922548085,0.0002721577260791177,0.0019131082798634464,4.955985083242253e-05,9.310637911632572e-05,0.0033402882566381034,0.00025253738538898824,0.00023216979730212466,2.860374623305418e-05,0.00044374429968418284,0.0009079288266412945,0.00018702920564202792,0.00048638911968085886,0.00010739432471462621,0.0003239176055796891,0.0004869679657218738,0.01249314669946539,0.0001207806383517855,0.0008031911299906702,0.00010451926071731043,0.0002661599196903942,0.0002710233871797353,0.0001640055165949026,0.0010504067186727594,0.00035421205367920064,0.0009250667037903651,0.0016684108739888658,3.710123400355597e-05,0.0003383987472459657,0.00014806139276903141,0.007439663692680318,0.008811979802394294,0.04868005550713664,0.00011555512831654459,0.05226169679688163,0.0011073171745554968,0.0001787562701516643,0.0002618904525542123,0.00010373378112715457,0.00012544321892471948,0.0008747663118923548,0.00026512586409704403,0.011887181063835654,0.0002923425166547772,0.005650421377736727,0.0006637409178566014,5.1502957692213465e-05,7.804531876053625e-05,0.002329117851812043
DRR171819,0.0016955939411475458,0.0022270621956035136,0.00056134967752029,0.0015013061404717252,0.0021492262975283554,0.03405234011684999,0.000458481638845998,0.011328850775248079,0.01755252178352116,0.004537903423842534,0.001318903498293093,0.0009916199898615222,0.00028266918403984883,0.0006080984114199301,0.00217159879773011,0.0009128178445517877,0.020474750892960875,0.01668172425820852,0.0523134339385541,0.0008469970655902018,0.006871304772185659,0.0021057342293636988,0.0010810587564014282,0.007642198859667098,0.0014864506598660791,0.05361526726112976,0.00036995703933014116,0.0005350946327775646,0.0019403471003072933,0.0679721436546625,0.014508225265223563,0.10322505555607892,0.08532848531909455,0.007095969009271597,0.06431939843411044,0.0008050774075276474,0.00026767725205360956,0.002017915221795677,0.0005076843868335055,0.012508032675877958,0.001549208713358792,0.0009271074264752974,0.004023427738726927,0.00017852778393862923,0.004026845226392315,0.0019854580773508794,0.0005765416439441338,0.000933320045593928,0.00023272727241542798,0.002155581607409048,0.00027746274957675914,0.009537204878765798,0.0015292340067511656,0.039821300078937756,0.0030597752741332064,0.05732901765823741,0.025952673903171773,0.0009297239562744132,0.008750496136902668,0.0012617640398754147,0.0316301998835358,0.0016530183628721904,0.0005037505145567099,0.0006824785615060733,0.000241347764577884,0.0003141854869275192,0.001023348322819723,0.01947800348028979,0.0006896220563041712,0.00011173678111507158,0.0016198399190962072,0.00047176759102672333,0.004777514926501943,0.009394646823278934,0.009518159881994727,0.016252108244935254,0.01218461407833159,0.0002980052357621379,0.0017937321701513317,0.001209088629242781,0.006401366292070187,0.0017995497612810568,0.02346780574908046,0.002218018832759633,0.014145390890894687,0.000610416676028752,0.05723049033080956,0.0041190002792591135,0.0011215732662714498,0.0005992375268461212,0.0025322560962928306
