SampleName,Absiella_dolichum_DSM_3991_strainDSM_3991,Acetivibrio_ethanolgignens_strainACET33324,Agathobaculum_desmolans_ATCC_43058_strainATCC_43058,Alistipes_finegoldii_DSM_17242_strainDSM_17242,Alistipes_obesi,Alistipes_putredinis_DSM_17216_strainDSM_17216,Alistipes_shahii_WAL_8301_strainWAL_8301,Anaerostipes_hadrus_strainBPB5,Anaerotignum_lactatifermentans_DSM_14214_strainDSM_14214,Anaerotruncus_colihominis_DSM_17241_strainDSM_17241,Angelakisella_massiliensis_strainMarseilleP3217,Bacteroides_barnesiae_DSM_18169__JCM_13652_strainDSM_18169,Bacteroides_caccae_strainATCC_43185,Bacteroides_caecimuris_strainI48,Bacteroides_cellulosilyticus_strainWH2,Bacteroides_coprocola_DSM_17136_strainDSM_17136,Bacteroides_coprophilus_DSM_18228__JCM_13818_strainDSM_18228,Bacteroides_dorei_CL03T12C01_strainCL03T12C01,Bacteroides_faecichinchillae_JCM_17102_strainJCM_17102,Bacteroides_fluxus_YIT_12057_strainYIT_12057,Bacteroides_fragilis_638R_strain638R,Bacteroides_fragilis_NCTC_9343,Bacteroides_fragilis_YCH46_strainYCH46,Bacteroides_nordii_CL02T12C05_strainCL02T12C05,Bacteroides_ovatus_V975_strainV975,Bacteroides_ovatus_strainATCC_8483,Bacteroides_pectinophilus_ATCC_43243_strainATCC_43243,Bacteroides_plebeius_DSM_17135_strainDSM_17135,Bacteroides_pyogenes_JCM_10003_strainJCM_10003,Bacteroides_salanitronis_DSM_18170_strainDSM_18170,Bacteroides_salyersiae_WAL_10018__DSM_18765__JCM_12988_strainDSM_18765,Bacteroides_stercoris_ATCC_43183_strainATCC_43183,Bacteroides_thetaiotaomicron_VPI5482_strainVPI5482,Bacteroides_thetaiotaomicron_strain7330,Bacteroides_uniformis_ATCC_8492_strainATCC_8492,Bacteroides_vulgatus_ATCC_8482_strainATCC_8482,Bacteroides_vulgatus_strainmpk,Blautia_hansenii_DSM_20583_strainDSM_20583,Blautia_obeum_ATCC_29174_strainATCC_29174,Blautia_obeum_strain2789STDY5608838,Blautia_sp_N6H115_strainKCTC_15426,Butyricicoccus_pullicaecorum_12_strain12,Butyricimonas_sp_H184_strainH184,Butyrivibrio_crossotus_DSM_2876_strainDSM_2876,Clostridiales_bacterium_CCNA10_strainCCNA10,Clostridium_bolteae_90A9_strain90A9,Clostridium_bolteae_strainATCC_BAA613,Clostridium_citroniae_WAL17108_strainWAL17108,Clostridium_glycyrrhizinilyticum_JCM_13369_strainJCM_13369,Clostridium_innocuum_2959_strain2959,Clostridium_phoceensis_strainGD3,Clostridium_scindens_ATCC_35704_strainATCC_35704,Clostridium_sporogenes_strainYHRaf325,Clostridium_symbiosum_WAL14163_strainWAL14163,Coprobacter_secundus_strain177,Coprococcus_comes_ATCC_27758_strainATCC_27758,Coprococcus_eutactus_ATCC_27759_strainATCC_27759,Dorea_formicigenerans_ATCC_27755_strainATCC_27755,Emergencia_timonensis_strainSN18,Eubacterium_eligens_ATCC_27750_strainATCC_27750,Eubacterium_hallii,Eubacterium_hallii_DSM_3353_strainDSM_3353,Eubacterium_ramulus_ATCC_29099_strainATCC_29099,Eubacterium_rectale_ATCC_33656_strainATCC_33656,Faecalibacterium_prausnitzii_strainA2165,Faecalitalea_cylindroides_T287_strainT287,Flavonifractor_plautii_strainYL31,Fournierella_massiliensis_strainAM2,Fusicatenibacter_saccharivorans_strain2789STDY5608849,Gemmiger_formicilis_strainATCC_27749,Hungatella_hathewayi_DSM_13479_strainDSM_13479,Intestinimonas_butyriciproducens_strainAF211,Lachnoclostridium_phocaeense_strainMarseilleP3177,Lachnoclostridium_sp_YL32_strainYL32,Lachnospiraceae_bacterium_Choco86_strainChoco86,Lachnospiraceae_bacterium_GAM79_strainGAM79,Lactobacillus_rogosae_strainATCC_27753,Marvinbryantia_formatexigens_DSM_14469_strainDSM_14469,Mediterranea_massiliensis_strainMarseilleP2645,Merdimonas_faecis_strainBR31,Odoribacter_splanchnicus_strainNCTC10825,Oscillibacter_sp_PEA192_strainPEA192,Parabacteroides_distasonis_ATCC_8503_strainATCC_8503,Parabacteroides_johnsonii_CL02T12C29_strainCL02T12C29,Parabacteroides_sp_CT06_strainCT06,Paraprevotella_xylaniphila_YIT_11841_strainYIT_11841,Pseudoflavonifractor_capillosus_ATCC_29799_strainATCC_29799,Roseburia_faecis_strain2789STDY5608863,Roseburia_hominis_A2183_strainA2183,Roseburia_intestinalis_L182_strainL182,Roseburia_inulinivorans_DSM_16841_strainDSM_16841,Ruminococcus_faecis_JCM_15917_strainJCM_15917,Ruminococcus_gnavus_AGR2154_strainAGR2154,Ruminococcus_lactaris_ATCC_29176_strainATCC_29176,Ruminococcus_torques_ATCC_27756_strainATCC_27756,Ruthenibacterium_lactatiformans_strain5851,Solobacterium_moorei_DSM_22971_strainDSM_22971,Subdoligranulum_variabile_DSM_15176_strainDSM_15176,Tyzzerella_nexilis_DSM_1787_strainDSM_1787
DRR171667,0.0004998051723337807,0.00023646339877866614,0.000524177753400945,0.008259478391354129,0.0006998711932222538,0.002780004906759707,0.0030654572857092234,0.0458325583037823,0.005448804020684005,0.0016869658536975425,0.0020647152184350274,0.00029393133608093407,0.00023932218064826643,0.003007170093092364,0.00042992470812179193,0.013187406185560769,0.008939649074141598,0.04181429473082194,0.0012411514727959866,0.00530988488692304,0.0003155590819004656,0.0002584143825682237,0.00021818338960827687,0.0001136498210365409,0.011992876783543474,0.012025275501397323,0.003541360388392975,0.11722585304668622,0.00024073188928034356,0.0007753071022617834,0.003285391934966108,0.09741516159720753,0.007147032398948421,0.004801948478936046,0.15728835387570536,0.00866723340721414,0.0034689816811087205,0.0024514756760632425,0.006256467537276945,0.020200093353365766,0.0010896809484699712,0.00034977605907391573,0.005160901351408146,0.000767373235004981,0.007141525680559183,0.001616475782134186,0.0015987745487497412,0.000682075761904215,0.004042646646064493,0.00013973528613992056,0.0015468796373782638,0.00018720863927409472,0.031743558245666395,0.0049816786919089275,4.445391555969191e-05,0.0030048503516671553,0.000498938041844926,0.00985193771874983,0.00040142782278404114,0.00028833358436168094,0.016991182843282972,0.0015789149763507087,0.0015830762915841072,0.02822181331583763,0.008359007841038818,0.0006548070128639768,0.011681311792592703,0.0012651530550842585,0.018564312615423594,0.001892451465990262,0.00035801509120596096,0.0006308366766884634,0.0010792314523707714,0.0004423238479078973,0.009178955507844288,0.05309112656330117,0.01425118113470155,0.00015389527335858824,0.002161397949466997,0.001662619855722389,0.003546876002584104,0.0036527759726359553,0.014580487960920322,0.0002456272329361427,0.020760476445237677,0.0002907856460042413,0.0013835164431772256,0.004512826957664737,0.002399000726918126,0.0060155725981648,0.05265820286705767,0.008316870390051417,0.0035636663372910016,0.005762640560886372,0.013997505368535683,0.001735991572921707,0.00027026843762744795,0.0010436968026880482,0.0030729776715641343
DRR171672,0.0008676548935757918,0.0003133237974581563,0.00042221292284717665,0.011388935388377668,0.0027382910068985225,0.03730185734974115,0.0011655338166699169,0.005102366603343981,0.0008457744828476501,0.002065876500074381,0.001989233835208909,0.0004240595230892123,0.00986099228489749,0.005351547733732042,0.0009395124643867929,0.014063008922099884,0.006863415083360638,0.10727556390998345,0.0008349243508534043,0.0030353605915814283,0.0012003473226992242,0.0002993027682974453,0.00019616076132384695,0.0008246037927750429,0.012364294802982194,0.012395141777505028,0.0005773113994869965,0.010835892761503062,0.00013862146242735095,0.0007412803327937066,0.002082189245458423,0.0282151016406373,0.02151362660346981,0.015560188421231804,0.01745433499586316,0.020487614112543826,0.01691250840082623,0.0009456079019592011,0.012581051275546744,0.01035510249488821,0.00021856882323219724,0.0002096966889426294,0.006818723734939905,0.0002060136904246645,0.005512287384015942,0.0017192539037803845,0.0024490675941727,0.0010201913594123698,0.0013960092355219259,0.00022393756303616983,0.0059783800926140026,0.00013731235393646862,0.0023738618873030966,0.0010151961758664307,0.00019435082370184662,0.007396834363428897,0.00022691118438490084,0.0008959683508633462,0.00030557706688446066,0.006184096433622698,0.0022806082032901034,0.0005413883894695235,0.001515715713585915,0.00652615371747865,0.1271999773045344,0.0019866741898687955,0.005079529491572612,0.0012295988711111708,0.014076279396741106,0.028863743061052247,0.0005511055357186075,0.0012389940603214943,0.0003660679607855833,8.486636855324138e-05,0.0017026889561668954,0.008805693324097908,0.014774290029919396,7.828501725869018e-05,0.005269596668647343,0.0003570219512196969,0.005001276875329252,0.02131211296988006,0.07995982082626073,0.028523068440630628,0.09933529090718443,0.022794132012444197,0.001113187061899019,0.0014597955757783563,0.002554461070822883,0.001725199436855208,0.01942825659302084,0.01957411144052052,0.00043988478074195983,0.02092950146890777,0.004106950518274731,0.0017308181601785949,0.00010524670171331293,0.0016009178665746726,0.002765722636258202
DRR171680,0.0006597534752044688,0.00016489472933530597,0.00022155937676415034,0.0001165882293842221,0.0001826548951998286,0.0015006460390066124,7.455167389195257e-05,0.0001851896304616882,0.02892677953165752,0.0011430908024923166,0.00305230680447157,0.00017150330739714486,0.07698689393221429,0.03781099201328079,0.060577121247376124,0.017022761694061594,0.01470778786938823,0.013237166509592247,0.0003135106450242538,0.010559958239122725,0.0005978198641071426,0.00011907985053642722,0.0011017496585709733,0.0005963133178480836,0.021226115156083518,0.021305316724387676,0.00031467107548619475,0.020826863594326003,7.477139125017853e-05,0.00026750532537797155,0.0010074805323430891,0.003472029415880094,0.04979546010106105,0.049325123711280436,0.00023308983623682026,0.15529503480308735,0.11630893425848372,0.0008639834744505687,0.0004913085261264336,0.002270069043227277,0.0007714253417841669,0.0008918037862218314,0.0005442242461911179,0.0008295012115808772,0.0033752474117059723,0.008313943784283653,0.008305100011429577,0.0006926733572224514,0.00032606337038763254,0.0008912256324946796,0.008887851709002149,0.00024836256536285003,0.0003598226481852976,0.012091921223272769,0.00016877639991490237,0.0004717344603722166,0.00019583929852607564,0.0015242524122065096,0.00015951197934849015,0.029641208638176122,0.00029828659686583365,3.080175587661393e-05,0.000603482581115094,0.0003768530207024878,0.0005918322928164257,0.0007711138035944682,0.049156189674504976,0.008712527179746887,0.0005674729702046685,0.0003629906140554583,0.003515550366329555,0.0003331746851005241,0.0004860575482439334,0.0015100645351898132,0.0007265690657878055,0.004674861772856069,0.010725879411894654,9.033130614342711e-05,0.0008373158324554158,0.0032145442074378947,0.0003515689854824942,0.04379965116854448,0.000430596259826656,0.0025712704433676122,0.0070152703068838305,0.0006533124423800213,0.003942191066434612,0.0008069938249329166,0.0005063812632519853,0.004725988750761055,0.030548976344151813,0.0003464889960919537,0.006761639241316641,0.00013415853364630713,0.0001906516320509014,0.010916458604171663,9.683519942209367e-05,0.0031002681555546974,0.003716479767658698
DRR171683,0.0007577741882958814,0.0004212924834605658,0.0005241746386169041,0.007753736374573002,0.003934189946241428,0.005184627209154446,0.023057627024911227,0.004427796709822612,0.0006180262423977824,0.0021794457413139134,0.002074715577130756,0.00048791085243161616,0.004051415754481116,0.006563128153197383,0.02493303125026356,0.016689064854022932,0.0027815772144597047,0.0040684937007013245,0.003378424243757299,0.003043109863299333,0.0033131517353107228,0.0021216755111424664,0.0028575740515559933,0.001079302266888875,0.011063043434575209,0.011131381289401967,0.002817962372990086,0.030303198217073023,0.0005232756546477219,0.002478733018649707,0.0032968964387255777,0.029662323807142232,0.009041548634003088,0.0064366917572229254,0.12413335933009269,0.014762861799969803,0.012332174213896702,0.0008430643327391999,0.0024231613240837903,0.006269374745863149,0.0003244212956075294,0.0004890198836988687,0.01285663011416826,0.0006769954020793512,0.005984868522464027,0.0006046516118333449,0.00046378506594089855,0.00037899647305203937,0.0012674437268188916,0.00041702755827991057,0.008678891994675577,0.0005220681206935506,0.007779108976410292,0.0004310430835444019,0.0007905067802406368,0.0048203052457144015,0.00040337562477813047,0.0068708660566825655,0.0007726887863739439,0.029555233343081556,0.000940710013754173,0.002195526412800425,0.003913498205038788,0.0953995939851589,0.071988494471605,0.00113787251685485,0.0012943668274370916,0.001360888496805323,0.0073702357757417574,0.013221388845071623,0.000599037512142539,0.0029528692843021763,0.00023057109671377704,7.586641647585362e-05,0.001833838593941147,0.04189079333370507,0.05652603024752708,0.0002505288021728539,0.006039439528904917,0.0003489726196256668,0.0046886772856447306,0.0064038875607633486,0.006072260717966549,0.013646890720543453,0.008560337131415604,0.020653615714182602,0.0013900057813232079,0.002282664559861402,0.010859686911103115,0.042068369686582,0.03263596116798823,0.05362360569736699,0.0006690478945630298,0.001288826544265951,0.00035438454653210393,0.00197481933848237,0.00023628966771101288,0.0016034918970242275,0.0035084105662551344
DRR171684,0.0003506583414452384,8.494540430138849e-05,0.0005648570399124977,0.007833772906462396,0.005397719518296208,0.06525480166042749,0.0015119589371572872,0.006543221898959615,0.00032855610500514567,0.0029857425198786414,0.002462785452748961,0.00024215364130347416,0.025886846652208643,0.008598133967447838,0.0050903969030605106,0.03634189127095969,0.015273899520251778,0.1971534316468692,0.0007924465748120203,0.00450862920276874,0.002524901299289224,0.004198001696586916,0.00799419789377371,0.0014333925584439926,0.031209869752153743,0.03132161050713367,0.0006050163131922202,0.02039395867407104,7.034388145058073e-05,0.0019143596299261852,0.004115654679568455,0.06201641502328044,0.008621919768144958,0.011102592766344297,0.07062154211428573,0.0129230126178414,0.008027329762612416,0.0005831527367046573,0.0004832952023464978,0.005844369154386747,0.00021461444068209828,0.0005408974011846612,0.002183822537489835,0.00015497140447782808,0.012180082694906549,0.0018925295739431526,0.0026222646767937938,0.0006689629052826553,0.000807518921147923,0.00010487477793919506,0.004727517907709287,0.0002406229206584316,0.0001418704302473036,0.0033684534157659056,0.0008118373954597067,0.0002619000001347962,0.003065886650287594,0.005437339726057071,0.0010545288296741442,0.030200026335099064,0.0010339946048155506,0.00012107767069043187,0.0011739709218875067,0.0003157970943542099,0.039730073513504334,0.00043750704890121116,0.013956910592067792,0.0019643210908420333,0.009241489039465589,0.03388240368517104,0.001111572477641297,0.0013332029043004844,0.00018197025538261043,9.362009502162246e-05,0.0007891827650897806,0.023749613456514992,0.00011237711883806825,0.0001320320396963107,0.0006405879313371645,0.0006364031951907795,0.006255781222048741,0.009781303342844962,0.0005326014615062825,0.06102972742062535,0.005078861032198567,0.0009298432633335527,0.002099408223338216,0.004513512364638274,0.0021052089497595916,0.0023498561231661023,0.0035798019890547106,0.0010127038466546292,0.014554317813270668,0.0002914704993809882,0.000930807854105453,0.002226591772270938,4.6810997174313676e-05,0.0021542279319299406,0.005996748251231268
DRR171685,0.0014972683530412316,9.3078523765211e-05,0.00041128042513890274,0.0016284282365634241,0.0009781540073085081,0.05626630022607238,0.0023860451433694485,0.009669207933025855,0.0005420012854810907,0.0013425144124507304,0.001056179147369262,0.00240194123040296,0.0170946261785276,0.012825138278758001,0.00043232813798086897,0.09430465395100329,0.016948516737836563,0.13245499803005406,0.00038151289004038593,0.006429745844959897,0.00715133694477607,0.004924306871827809,0.006501205325679446,0.00031355341153828457,0.008308253227633526,0.008323697621578176,0.00047386571710090954,0.19516358369275794,0.0002660737841686703,0.0012581463814525966,0.0013818174489128839,0.004586297443366228,0.024278721206729553,0.02213384427422583,0.019518663054733973,0.00664328204614119,0.005069936513273771,0.0006753063360936896,0.0028287671439477307,0.005904794345015566,0.000590308788795318,0.00038015059270336664,0.005588615598359606,0.00025222727802150057,0.007899722342106301,0.004252251316328018,0.00784650650918329,0.0014461088944003418,0.0015791830783814338,0.000375376184948008,0.0016059002384324766,0.00011086998690722663,0.0004782683577931218,0.0006763801105091297,0.00019220130779488086,0.012718026795556838,0.00020164161878460034,0.000750735721859403,0.00048474524221744545,0.010748050801994364,0.0012107831488699565,0.0010790262098547669,0.009001431648116433,0.01802934584035971,0.05984102771298268,0.0007182798193057948,0.005548135188776402,0.00040404792002807926,0.0020498288059219143,0.008388581671634091,0.0006597219542469103,0.0015699398586975155,0.00045990326146101127,0.00023224127897135885,0.0014946232997706014,0.0033749176201050652,0.00016040514027498796,8.513541905536586e-05,0.005140423859760307,0.00013092981217827817,0.006436196885866276,0.0061042778078351295,0.015375673244752298,0.017674540617772964,0.023711956713948764,0.006283518276879742,0.0007072292820946601,0.0007141220245619016,0.0011870234613886883,0.0005779703707534078,0.0024060602230223643,0.0010053693111463078,0.016109831233259448,0.0005058939761778797,0.025260112197216605,0.001987764924650744,0.001850562581038605,0.0011313676174711693,0.008365157250611523
DRR171688,0.00015390153509766243,0.00031684207773677927,0.00038046151352248383,0.00029151710589593713,0.00011756113731530959,0.000760359068694086,0.0003370697020179394,0.0002526821004096063,0.0003443847927261805,0.0017875793326350429,0.0010192366585398426,0.00016183412573618903,0.0014749654451318298,0.0036067574579737374,0.001948826209837424,0.019215701970860956,0.005294515044353757,0.020591879801177413,0.00029281011841895765,0.0014203725718415848,0.0003393660916595777,0.0003574971423036894,5.3673457992077225e-05,0.0013723854459539316,0.01665529477362779,0.016719564753138825,0.001142900535644084,0.015458667635423699,0.0002058863028445768,0.0004168907253462666,0.0016688354458904817,0.0034483791087116683,0.020404147627366833,0.01669865559208832,0.06444975496180355,0.07423992883700135,0.07626625019383554,0.0007446350837700587,0.004002799530140253,0.018971731086698737,0.00032389580165073005,0.00013097980512452763,0.0062715882230878145,0.0001634939465841009,0.07038517856669808,0.0024046746052454604,0.01248502217448636,0.0007808418172664062,0.00031353927475122204,0.0017275173831306338,0.003377091536984959,8.12862700480791e-05,0.0003877870788603379,0.0004421965192450194,0.00015578214996147876,0.001662359079386322,7.086792483295514e-05,0.008789487580191465,0.00045574423290625635,9.554527228452852e-05,0.0004873351205264053,0.00021967151947150125,0.0008342889054435815,0.018010116717144857,0.021377029875701066,0.0002931317966679599,0.05959420321679921,0.0006285566137664609,0.00715768739714052,0.004055041019720959,0.0006354435541131789,0.00039346219678984144,0.00018518325257015577,0.0004797771095682567,0.0005211017331672529,0.001664763786686555,0.000248653575243721,0.00012771924238555373,0.018066196663330692,0.0022944140376785107,0.001704284320382824,0.0005325909637012427,0.00602789531184122,0.0378649256334672,0.21200754748945758,0.0024239925763706476,0.0011529490940112373,0.0038945393948837397,0.0004445161967016422,0.0007029948171243463,0.0026374772302388575,0.033431166587004166,0.009891937464951941,0.0010371050746476743,0.03573978482999899,0.005377241343201263,0.0016168500480986808,0.000314180942214701,0.002032862003894903
DRR171693,0.002651101671456189,0.00010817090888924715,0.0010038816496995694,0.028667154112019238,0.020950669409740375,0.0974873143927609,0.026998647924299082,0.004972029658429508,0.002251903016521216,0.008108785977909422,0.013304530732635735,0.00013157138321337805,0.026437317781950066,0.011311793898959298,0.012802702352154258,0.016624086929559384,0.005982014228660151,0.07882894614269371,0.000600424451329412,0.002805289072637428,0.030557123892438354,0.023350217922859018,0.029385069511355406,0.0002335472974365762,0.007743670561537852,0.007761162351766982,0.0007029856444825093,0.007703639453491722,0.0006863868301529804,0.0008236197484267643,0.0012801112346803147,0.01829429591216049,0.0066115213160832815,0.004959629247188454,0.024497556089126463,0.008726247112219754,0.006566842156909894,0.001228639886930694,0.007632707852071815,0.0021658576665833443,0.0007340090409749814,0.002712168048839638,0.011193816917061282,0.0005101557225315112,0.01861837061286684,0.002490110988627216,0.0068838248747009525,0.003303736337052284,0.002777026685966492,0.005590273412832169,0.004550425470518336,0.0030170766403472887,0.004008735851757322,0.014815391895935101,0.0026844127901902376,0.005955802849577781,9.183791359808841e-05,0.002800743703960172,0.005197962109122724,0.0002900180354365818,0.0006441459714567886,0.0011908942783034004,0.005877243197386176,0.003562615817143135,0.011453108766364068,0.0008885654087427807,0.007837896948479209,0.006544510508217576,0.005047527625610053,0.008403428475344166,0.007306347668277022,0.008793518663733485,0.0036993317826959087,0.000803715469561524,0.0005933237705976727,0.01683307344138913,0.0007481175664230397,0.0006812521681258932,0.0007198168998101136,0.01833872250043068,0.02711378181186978,0.016655717688407647,0.004073388094200913,0.04680866340926928,0.006668035848220418,0.0010051586975458862,0.00632413938124289,0.004545724468874824,0.0031883435660965223,0.0038648801344106196,0.032247956456623955,0.003470972866538789,0.0004543431795830735,0.0004672502378131971,0.028793411513716578,0.0287378834134172,0.018646345565176137,0.0018459365174598517,0.003955842936123461
DRR171697,0.00035531448030024014,0.0005727183746917954,0.0006538420976294532,0.0015944322868808112,0.00036014038403691734,0.03210858534057969,0.024725637198772243,0.004581412435128896,0.0005225058584367563,0.0018754812788759603,0.0025292390603013823,0.00023795810078609984,0.025842604655897047,0.0051977084735606045,0.008459231639841167,0.009915103684966417,0.004322969272983039,0.015464220388733985,0.00030130950557385257,0.0032664933965616755,0.000339806338002803,0.0001837098733922406,9.0043587608681e-05,0.00016206499388546222,0.0075126138790003625,0.007545953641094871,0.003927667685545855,0.014682344325797512,0.000140930355055189,0.0007877182511479346,0.0012036000097924628,0.04003886406804512,0.000937917271330237,0.0010779273727702435,0.023817322878642636,0.013086819631866992,0.013906784287336679,0.0006044111384681711,0.0062527390461640155,0.030910215695214304,0.0006082787966207083,0.00048155458467344847,0.00428125049007957,0.003322690436410282,0.005120282150123506,0.0008211721029758053,0.0003135657345600395,0.0006920844825165913,0.000687575055628567,0.0005588952941032064,0.0013901832347637203,0.0005413324405103406,0.0005484246412824752,0.002472135450808511,0.00013240036828959212,0.007864881483286006,0.031229858031427957,0.008736220423965801,0.0006978097061758457,0.06771856480018336,0.002354894274308631,0.0030707819226757703,0.0035633695765059895,0.06676789939592256,0.06522054774383286,0.0007376140147149915,0.0006416183983701546,0.0011323934278365158,0.02521289207565171,0.010788120277946968,0.0006072378503503716,0.0042625546738910315,0.0005912346274323966,0.00018138372304089942,0.0019510451896338637,0.07112144826568961,0.11395243633896092,0.00014627944595758913,0.003968578876392646,0.00035219315192272515,0.003412511565722058,0.012691742484847793,0.0012973868037562087,0.008951526590018397,0.009965551135173202,0.0002751459301840678,0.0011663215155712772,0.061453345937347324,0.006778528941869708,0.015692770293329116,0.026805234715353832,0.014835193994274212,0.0009998863557278846,0.0017004564112461612,0.0016801392655412847,0.0017275972666334885,0.00011912492623773776,0.002272830317577434,0.0032346603454655983
DRR171702,0.0005354025701270705,0.0002645211660352791,0.0004288131919698567,0.0009283239517530619,0.003718296986187191,0.03251617930397377,0.0012160258278378514,0.05420235272988714,0.00022227533405164406,0.0007704481311738311,0.0005968385184565233,0.0002476676079831583,0.0039343538285468264,0.0005539970374724783,0.00015449381033359773,0.07721606866310916,0.0043051506075887,0.0024365610714236863,0.00017034563859469988,0.0017131504363745124,0.0001884022052679594,3.5362237757534314e-05,0.0002076530674834592,0.00011134782666553972,0.0004520148686492451,0.00045267448789307704,0.0014005761200307216,0.032476391945816314,3.044129836774991e-05,0.0008719794792355534,0.0004194555817312352,0.02402560474017647,0.0003448864742606614,0.0006131153692051303,0.007521591892684286,0.012521144094135244,0.014304018262331577,0.0010571044665816315,0.10008593553696013,0.032123931357861076,0.0008600300918571548,0.00016486430989617572,0.0014459913386396784,0.0005614497370073014,0.0012294542666480065,0.0006313798797614181,0.00012895584387383487,0.00011539340324449838,0.0013777178854951194,0.0001724069098323282,0.0013259280127640618,0.00014753338957482928,0.02671108066883603,0.00018436135851300717,0.00013617951111731964,0.02513415071836768,0.03625787250814289,0.02792911764530687,0.0001933663657429204,0.010837793058064036,0.019452547560858412,0.009226276169520499,0.006214693941835159,0.028170957407008403,0.09871494172851875,0.001239126574126114,0.0004763734174086388,0.0003892531352577892,0.04880190428585335,0.017875744959670457,0.0004236869716492735,0.00042511181068284815,0.00023448703041787494,9.455028779043102e-05,0.001357187682671494,0.007686151877325907,0.027856600191928066,0.00020327810602922326,0.0006074314912755208,0.00032069262997636017,0.001852008775265267,0.001542925445497165,0.0010349005481059934,0.004890436117419325,0.002449869045343985,0.002884162683717806,0.00046714756483090693,0.039662777472582296,0.005112398876755642,0.017587484198744886,0.030127165990104315,0.05393438865645317,0.0010375389424002448,0.0017725983077527185,0.007278917625518847,0.0006344130493361845,0.000655001803023775,0.0014727776145363812,0.004912165394146567
DRR171704,0.0009371864708209311,0.0003605744965395677,0.0012108671023290712,0.0012135028381639941,0.00013798883865932875,0.0028707356109055606,0.022411110175468155,0.012759249898391778,0.000510932036345456,0.0009685452991909333,0.00046084899367962364,0.0008537946953340543,0.030152588632871662,0.010190897879591205,0.0030271728768389915,0.006862423760401323,0.010866437183807748,0.006180080035067457,0.0008949986596258632,0.005733600974174706,0.0005271113491633823,0.00020361060552048974,0.0001960086467875662,0.0003123594684412295,0.006218954693169184,0.006239469400992195,0.001856735750221846,0.0511160328246648,0.0006083255966495858,0.001501839353557344,0.004345607408850987,0.0029029618461232335,0.012515871347041284,0.014054729506357984,0.1142922283914098,0.05677879092895747,0.051481322803955766,0.0009385196638132348,0.01422114485274198,0.03929991953152072,0.0005303454473085554,0.000525252832120744,0.0029261815096765786,0.0004514850290057226,0.005817214053581659,0.00145349194700201,0.0003533376046191997,0.0008775192423769665,0.0017671372178180093,0.0001845218750744333,0.006648694622240385,0.00032969377424125655,0.0010604078190224462,0.0009143807912362373,0.00029560666280887426,0.002981246464561612,0.0006178353683823556,0.013277872875826068,0.001679444597078736,0.0005903507874674243,0.004980558717187835,0.01226335560512275,0.006200537038793806,0.005624573538178112,0.11071273329417192,0.0030925320682968654,0.003354669564312221,0.000924423552720418,0.023142910911895638,0.03465343337557834,0.0004651866849499395,0.0003688030260618119,0.0005120098711257568,7.582046860649501e-05,0.001360571784940919,0.012209197096310938,0.0008050642912013823,0.00013436709153384025,0.007770905746231474,0.0008635083878526643,0.00021853567034955487,0.008884615660550764,0.02822381130750215,0.003907625561132465,0.05772763762704666,0.0009189417403254686,0.0004955440837280808,0.002036828251242002,0.003765133679572931,0.04844310028047381,0.004485750744437739,0.04721616611725773,0.0010770828998202218,0.0011978394452685248,0.011871152135607622,0.0009844069333575425,0.0012618568976192068,0.002517487481409529,0.003754220418627975
DRR171742,0.005256036307170308,0.00026303129159621104,0.00021581308499217362,0.0006009031075764816,1.3645835841342165e-05,0.001921540234077878,7.665279923885316e-05,0.00036296977572290007,0.005654772786150446,0.00029970906456353876,0.0007381640747031763,0.0008078021251564574,0.0006819748382044821,0.032088800287622433,0.000249955863225076,0.04068824897792635,0.006717515149841468,0.30638219574948844,0.0008350726020321333,0.0011860428793839808,0.010763668762929661,0.01248687308465929,0.019686873106076662,0.0001981768013592825,0.015205839080089987,0.015246383403594452,0.0009020034525742157,0.038951010921839134,0.0004246856430035077,0.0009733306906025768,0.0007688512976783839,0.0013819987391700266,0.0002807614528086738,0.0009793680577970124,0.041372421161482216,0.02892265645247292,0.013762340534609216,0.007757468789974968,0.003648758582376016,0.05815106618893254,0.001593267523497528,6.245568542409327e-05,0.0009117473346966629,0.0003881797067438841,0.0018511330665510826,0.001091538039581333,0.0005705320262335768,0.00036868596367573627,0.004908168787742714,0.0002095759134352436,0.00025933513448697724,0.00011790019143922295,0.0004676212828668054,0.0003527911420785205,9.52882015656539e-05,0.004585082304733774,0.0006196196712886744,0.00221077744077548,0.00018801923449961904,0.0002553718025458668,0.0014920059709074536,0.000621527223029754,0.001658934802079088,0.021412567512046177,0.005819209245554238,0.001234297999794962,0.008581273547631961,0.00018894663706508436,0.023003762783547273,0.0014477768955164776,0.0004556020741611247,0.00025939674024138263,0.00022810814001084185,0.0002665132718859614,0.004335462619372694,0.003084056909931451,0.020029158776763804,4.687154025976101e-05,0.0005013560124586025,7.81757340251982e-05,0.0011477154222933631,0.0011027914323293397,0.0006831612863578376,0.0010213366085392729,0.0012764570821943656,0.00045344206347244065,0.00018729035808207192,0.06602255538600933,0.0017092956425729488,0.0015454444387526167,0.0014532767648967385,0.07071292681364091,0.029419850811832106,0.0010521367861504257,0.002128459992749724,0.00025097001267164525,0.00014668053387034157,0.0005080447433154901,0.026420685891578494
